ID,age,gender,s_orientation,relationship,race,home,dependent,first_gen,income,eff_help,eff_self,eff_connect,eff_coping,eff_control,iris_r,iris_h,iris_cs,iris_pp,ppass_limits,ppass_reason,ppass_aware,ppass_threat,ppass_guilt,ppass_goals,ppass_as,ppass_pc,sdt_autonomy,sdt_competence,sdt_relatedness,bnsr_autonomy,bnsr_competence,bnsr_relatedness,cerq_selfblame,cerq_acceptance,cerq_rumination,cerq_refocusing,cerq_planning,cerq_reappraisal,cerq_perspective,cerq_catastrophizing,cerq_otherblame,ders_nonaccept,ders_goals,ders_impulse,ders_awareness,ders_strategies,ders_clarity,ders_total
8001,20,1,1,2,3,1,1,1,5,5,5,5,5,4,6.363636363636363,3.2857142857142856,6.428571428571429,6.333333333333333,3.25,4.25,3,5.25,3.5,3,3.5,3.9166666666666665,4.285714285714286,3.1666666666666665,4.125,4,5,6,2,2.5,3,2,4,4,3.5,4,2,3.3333333333333335,3.4,2.6666666666666665,3.5,2.5,2.4,17.8
8002,19,1,1,1,3,1,1,1,5,5,5,6,5,5,6.090909090909091,2.857142857142857,7.142857142857143,6.666666666666667,5,5.25,4,3,2,2.75,4.75,2.5833333333333335,4.142857142857143,3.1666666666666665,4.25,6,5.333333333333333,5.666666666666667,4,5,4,1.5,3,2,3,4,2,4,4.6,2.3333333333333335,2.6666666666666665,3.875,4.2,21.675
8003,18,2,1,1,3,2,1,1,4,3,2,3,4,2,4,6.857142857142857,4,3.3333333333333335,4,3.5,4,4.5,4,4,3.8333333333333335,4.166666666666667,4,3.5,3.75,4,5,3.6666666666666665,2.5,3,4,2.5,2.5,3.5,3.5,2.5,2.5,3.1666666666666665,3,2.6666666666666665,3.1666666666666665,3.125,3,18.125
8004,20,2,1,1,3,2,2,1,8,7,6,6,5,5,7.818181818181818,3.2857142857142856,7.285714285714286,7,5.5,5.25,5.5,2,1.75,4.25,5.416666666666667,2.6666666666666665,3.857142857142857,4.166666666666667,4.125,5.333333333333333,5.333333333333333,6.333333333333333,1.5,3,2.5,4,3.5,3,3.5,2.5,2,1.6666666666666667,3.8,2.6666666666666665,3,3.125,1.8,16.058333333333334
8005,20,2,1,1,2,2,2,2,1,4,5,6,4,4,8.545454545454545,3,6.714285714285714,9,4.5,4.25,3.75,2,2.75,3.5,4.166666666666667,2.75,3,4.333333333333333,4.375,4.333333333333333,4.666666666666667,6.333333333333333,2,5,3.5,2,2,3.5,3.5,5,4,3.5,5,3.3333333333333335,1.3333333333333333,3.375,3,19.541666666666668
8006,19,1,1,2,1,2,1,1,5,5,5,5,6,5,5.7272727272727275,6.285714285714286,6,7,4.5,4,3.75,6.25,6,5.25,4.083333333333333,5.833333333333333,3.7142857142857144,3.5,4.125,3.3333333333333335,4.333333333333333,3.6666666666666665,2.5,3,2,2,3,3.5,2.5,2,1.5,3.3333333333333335,3.4,2.3333333333333335,3.3333333333333335,3.375,2.6,18.375
8007,18,5,1,1,8,1,1,1,8,5,5,5,5,5,2.5454545454545454,4.428571428571429,2.857142857142857,2.6666666666666665,3.25,3.75,3,4.5,5.5,4.75,3.3333333333333335,4.916666666666667,4.142857142857143,4.333333333333333,3.625,3,3,3,3.5,3,3,1,1.5,2,2,3,1.5,3,3,3.1666666666666665,3.6666666666666665,3,4.6,20.43333333333333
8008,18,1,1,1,3,1,1,2,2,6,6,4,6,4,5.818181818181818,1.7142857142857142,5.571428571428571,4.666666666666667,4,3.75,3.75,5,1.5,1.75,3.8333333333333335,2.75,3.7142857142857144,3.8333333333333335,3.875,4,4.333333333333333,4.333333333333333,1,5,3.5,1,3,2,2,1.5,2,1.8333333333333333,2,1,4.166666666666667,1.5,1.8,12.3
8009,20,1,2,1,1,2,2,2,6,7,7,7,7,7,8.636363636363637,1.1428571428571428,9,6.333333333333333,7,6.25,7,2.5,1,4,6.75,2.5,4.857142857142857,3.5,4.625,7,7,7,2,3.5,3,3,4,5,3,1.5,1.5,3.3333333333333335,2.2,1.5,2.3333333333333335,1.5,1.8,12.666666666666668
8010,18,1,6,6,1,2,1,2,8,5,5,5,5,5,8.181818181818182,1.8571428571428572,8.142857142857142,7,5,4.25,5,3.25,2.75,2.75,4.75,2.9166666666666665,3.7142857142857144,4.166666666666667,4,5,5,5,3.5,2.5,3,3,3,2,2,4,2,3.6666666666666665,3.6,2.5,2.8333333333333335,2.875,3,18.475
8011,19,1,1,1,1,1,1,2,8,6,5,5,6,5,6.636363636363637,5.142857142857143,7.142857142857143,4,4.25,4.5,3.5,2,3,4,4.083333333333333,3,3.5714285714285716,3.8333333333333335,4.125,4,4.333333333333333,5.666666666666667,3,2.5,4.5,2,1.5,2.5,3,4,2.5,3.1666666666666665,5,3.3333333333333335,2.3333333333333335,2.625,3,19.458333333333336
8012,18,1,1,1,3,2,2,1,3,6,6,5,6,6,6.7272727272727275,2.5714285714285716,7.142857142857143,7.666666666666667,5,4.5,5,4.75,2.75,4.75,4.833333333333333,4.083333333333333,4.142857142857143,4,3.875,3,5.666666666666667,5.666666666666667,3,3,3,3,3,3,3.5,3,3,2.5,2.2,2.1666666666666665,4,2.25,4.2,17.316666666666666
8013,18,3,2,1,1,1,1,1,6,1,3,4,1,2,3.6363636363636362,4.714285714285714,2,1,4.25,2.25,1.75,6.25,3.25,7,2.75,5.5,4.285714285714286,3.8333333333333335,4.25,3,4,4,3.5,4,4,1.5,2.5,1.5,2.5,3,1,3.6666666666666665,3.6,3.8333333333333335,4,3,3.6,21.700000000000003
8014,19,2,1,2,3,2,1,1,2,7,7,7,6,6,7.454545454545454,5.428571428571429,7.285714285714286,8,5.25,5.5,5.25,2.75,2.25,3.25,5.333333333333333,2.75,3.7142857142857144,3.3333333333333335,3.875,6,5,6.333333333333333,3.5,3,3.5,2.5,3,4,3.5,3.5,2.5,3.8333333333333335,4.6,4,3.1666666666666665,3.625,3.6,22.825000000000003
8015,18,2,1,2,6,3,1,1,5,5,3,5,3,3,7.545454545454546,4.714285714285714,4.714285714285714,5,5.75,3.25,3.5,6,5.5,5.75,4.166666666666667,5.75,4.428571428571429,3.5,4.75,5.333333333333333,6.333333333333333,5.666666666666667,2.5,4.5,3.5,1.5,4,4.5,1.5,5,1.5,3.1666666666666665,4.2,4.333333333333333,1.8333333333333333,4.75,3,21.28333333333333
8016,18,1,1,1,1,1,1,1,7,7,5,5,4,4,5.545454545454546,1.2857142857142858,4.428571428571429,7.666666666666667,3.75,2.5,1,4.25,5.5,2.25,2.4166666666666665,4,3.4285714285714284,3.8333333333333335,3.625,1.3333333333333333,1.6666666666666667,1.3333333333333333,3,3.5,4.5,2,1.5,4,2,4.5,4,3.3333333333333335,5,4.333333333333333,1.5,4,2.2,20.366666666666667
8017,18,2,1,1,NA,2,1,1,3,6,6,7,7,7,8.636363636363637,1.2857142857142858,8.285714285714286,8.333333333333334,7,4.75,7,1.75,1.25,3,6.25,2,4.285714285714286,3.5,4,6,6,7,2,3,3,3,3,2.5,3,4,2,1.6666666666666667,3.6,1.8333333333333333,3.3333333333333335,2.375,3.4,16.208333333333332
8018,21,1,1,2,3,2,2,1,5,7,7,7,7,7,9,3.2857142857142856,8.428571428571429,9,4.75,4.75,4,4,4,4,4.5,4,3.857142857142857,4,3.75,7,7,7,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,18
8019,19,2,1,2,3,2,1,1,4,7,7,6,6,7,8.454545454545455,1.8571428571428572,6.857142857142857,9,4.25,5.5,5.25,4.75,1.5,4.25,5,3.5,3.857142857142857,2.8333333333333335,4,6.666666666666667,7,7,3.5,3,3.5,1.5,5,2.5,4,3,3.5,3.5,3.2,3,3,2.5,3.2,18.4
8020,24,2,1,2,3,1,2,1,8,5,6,4,5,4,6.636363636363637,4.142857142857143,7.142857142857143,7,4.5,5.25,4.75,1.5,2,6,4.833333333333333,3.1666666666666665,3.857142857142857,4.333333333333333,3.5,5.666666666666667,5.666666666666667,6,1.5,3,5,3.5,2.5,3.5,4,3,2,5,4.4,4.666666666666667,3,3.75,4.2,25.016666666666666
8021,20,2,1,1,1,2,1,1,7,5,5,4,5,5,6.090909090909091,4.428571428571429,5.857142857142857,5.666666666666667,4.75,4.5,4.75,2.25,2,3.25,4.666666666666667,2.5,4.285714285714286,3.8333333333333335,3.625,5.333333333333333,4.666666666666667,5,3.5,4,3.5,3,3,4,3,3,3,2.5,3.4,2.3333333333333335,2.1666666666666665,2.5,2,14.9
8022,19,1,1,1,1,1,1,2,8,5,5,6,6,6,5.363636363636363,3.4285714285714284,5.142857142857143,3.3333333333333335,4.75,2.75,3.75,5,4.25,5.75,3.75,5,4,4.166666666666667,4.125,2.3333333333333335,3.6666666666666665,4,5,4.5,3.5,2,4.5,4.5,2,3,3.5,1.8333333333333333,2.4,1.1666666666666667,2.3333333333333335,3.375,1.8,12.908333333333335
8023,20,1,1,1,6,1,1,2,7,6,6,6,5,5,8.818181818181818,1,8.571428571428571,2.3333333333333335,5.5,5.5,2.75,4.5,1.75,5.75,4.583333333333333,4,4.142857142857143,3.3333333333333335,4,4,7,6.333333333333333,2,3.5,3,2.5,5,5,4,2,2,1.6666666666666667,4.2,1,1.6666666666666667,1.25,1,10.783333333333333
8024,18,2,2,2,1,2,1,1,3,7,7,7,7,7,7.818181818181818,1,7.857142857142857,9,6.5,5.5,5,1.5,1.25,1.25,5.666666666666667,1.3333333333333333,4.285714285714286,4,4.5,5.666666666666667,3.6666666666666665,2.6666666666666665,4,3.5,4,4,3.5,3.5,3.5,4.5,2,3.5,3.4,2.8333333333333335,2.8333333333333335,3.875,4.6,21.04166666666667
8025,20,2,1,1,3,2,1,1,1,7,7,7,7,7,8,2,7.857142857142857,5.666666666666667,5.25,4,4.75,1.5,1.25,2.25,4.666666666666667,1.6666666666666667,4,3.6666666666666665,4,5.666666666666667,4,5.666666666666667,2.5,3,2,2.5,4,4,1.5,1.5,1.5,1.8333333333333333,3.8,1.6666666666666667,3,2.5,3,15.8
8026,20,1,1,2,3,1,1,1,4,7,7,7,7,7,8.909090909090908,1.2857142857142858,7.428571428571429,4,6,3.75,5.75,1,1,2.75,5.166666666666667,1.5833333333333333,4.142857142857143,3.3333333333333335,4.125,7,5.666666666666667,7,2.5,2.5,2,3,3.5,3.5,2.5,1,1,1.1666666666666667,2,1.1666666666666667,2.3333333333333335,1.375,1,9.041666666666668
8027,21,2,1,1,3,1,1,2,4,4,4,3,4,5,5.090909090909091,2.857142857142857,5.142857142857143,5.666666666666667,4,3.25,2.75,3.75,5,5.5,3.3333333333333335,4.75,4.285714285714286,4,4.375,3,5,3,3.5,3,4.5,3,3.5,3,3,5,2,2,3.4,3.1666666666666665,3.3333333333333335,2.75,2.8,17.45
8028,20,2,1,2,9,2,2,1,6,7,6,7,7,6,8.636363636363637,1.7142857142857142,8.571428571428571,8.666666666666666,6.75,5,5.75,2.5,1.5,1.5,5.833333333333333,1.8333333333333333,3.5714285714285716,3.3333333333333335,4,6.666666666666667,7,7,2,3,2,1,2.5,2.5,3,1,2,1,3,1.5,2.1666666666666665,1,1.8,10.466666666666667
8029,19,2,1,1,6,1,1,1,4,1,1,2,2,3,1.7272727272727273,7.285714285714286,1.7142857142857142,1.3333333333333333,4,3.5,3,5,6,5.25,3.5,5.416666666666667,4,3.8333333333333335,3.75,3.3333333333333335,4,3.6666666666666665,3.5,2.5,3.5,1.5,3,2,4.5,2,2.5,4.333333333333333,3.6,2.3333333333333335,4,4.5,4.8,23.566666666666666
8030,18,2,1,1,1,2,2,2,7,6,5,7,5,4,6.909090909090909,2.7142857142857144,4.714285714285714,8.666666666666666,3.75,3.25,2,3.75,3.75,3.75,3,3.75,3.5714285714285716,3.6666666666666665,4.5,4,5.333333333333333,5,2.5,3,3,2,2.5,2,3,2.5,2,4,4,3.8333333333333335,2.6666666666666665,2.75,3.4,20.65
8031,19,2,1,2,3,2,2,1,8,3,3,4,3,5,2.6363636363636362,6.714285714285714,3.7142857142857144,2,5.5,4.75,4,6,6.25,5,4.75,5.75,4.428571428571429,4,4.25,5,4.666666666666667,6,4,3,3.5,4,4.5,4,4.5,3.5,2.5,4.333333333333333,4.2,4.666666666666667,2.1666666666666665,4.5,2,21.866666666666667
8032,18,1,1,1,1,1,2,2,7,5,5,4,5,4,5,4.714285714285714,4.857142857142857,4.666666666666667,4,4,3.75,4.25,2.75,4,3.9166666666666665,3.6666666666666665,3.7142857142857144,3.8333333333333335,3.875,4.333333333333333,5,5,2,2.5,2,2,2,2,2,2,2,2.1666666666666665,2.8,2.5,3.3333333333333335,2,2.6,15.4
8033,24,1,1,2,3,1,2,1,7,7,5,5,5,5,7.363636363636363,1.7142857142857142,7.857142857142857,7,3.75,2,2.5,3.5,3.25,2.75,2.75,3.1666666666666665,4.714285714285714,3.5,3.875,6,6,5,4.5,3.5,3.5,1,5,5,1,1.5,1.5,2.5,5,3,3.1666666666666665,1.625,2.8,18.091666666666665
8034,18,2,1,1,1,2,1,2,4,7,7,7,7,7,7.181818181818182,3.142857142857143,8,7.333333333333333,6.25,5.25,5.25,2.25,2.75,2.25,5.583333333333333,2.4166666666666665,3.857142857142857,4,4.25,6,5.333333333333333,5.666666666666667,4.5,5,4.5,2.5,2,3.5,2,2,1,2.8333333333333335,3.6,3.5,4,3,3.6,20.533333333333335
8035,19,2,2,1,5,1,2,2,8,5,5,6,5,4,6.636363636363637,1.2857142857142858,5.857142857142857,1,4.5,5,3.5,4.5,4.25,3.75,4.333333333333333,4.166666666666667,4,3.6666666666666665,4.125,4.666666666666667,4.666666666666667,5.333333333333333,4,3.5,3.5,1,2,2,3.5,3,1.5,4.333333333333333,3.6,2.6666666666666665,4.166666666666667,3.375,4.4,22.541666666666664
8036,20,2,1,2,2,2,1,1,1,7,6,7,7,7,8.545454545454545,1,8.428571428571429,8,6.25,5.25,6.25,1.75,1,3.75,5.916666666666667,2.1666666666666665,3.5714285714285716,3.3333333333333335,4.125,6.333333333333333,7,7,2.5,4,3,4,5,4,4.5,1,1,1,2,1.8333333333333333,1.5,1.375,1.2,8.908333333333333
8037,21,1,1,1,9,1,1,2,3,5,4,5,6,4,6.181818181818182,3.857142857142857,6.571428571428571,6.666666666666667,3.25,4.75,2.75,1.75,1.5,2.25,3.5833333333333335,1.8333333333333333,3.857142857142857,4.666666666666667,3.625,4.333333333333333,4,2.6666666666666665,1.5,2,2,2.5,3,2,1.5,2,4.5,2,3.8,3.5,3.8333333333333335,2.25,3.4,18.783333333333335
8038,19,2,1,2,8,2,2,1,4,4,4,4,4,4,3.1818181818181817,2.142857142857143,2.857142857142857,2.3333333333333335,4.5,4,3.75,4,4,4,4.083333333333333,4,4,4,3.875,4,4,4,3,2.5,3,2,2,3,2,2,2,2,2.6,2.3333333333333335,4,2.375,2.8,16.108333333333334
8039,19,2,1,2,3,1,1,1,3,4,4,4,4,4,3.1818181818181817,5.714285714285714,4.285714285714286,4.666666666666667,3.25,3.75,3.25,5,4.75,4.75,3.4166666666666665,4.833333333333333,4,4.166666666666667,4,3.3333333333333335,4.666666666666667,4.666666666666667,3,3,3,3,3,3,3,3,3,2.5,2.4,3.1666666666666665,2.3333333333333335,3.125,2.6,16.125
8040,19,2,1,6,1,2,1,2,8,5,5,4,5,5,6.363636363636363,3.142857142857143,5.285714285714286,5.333333333333333,4,4.25,4,3.25,2,4.5,4.083333333333333,3.25,3.857142857142857,3,4.375,5.666666666666667,6,6.666666666666667,3.5,4,4,3,3.5,4,3,3.5,2,3.1666666666666665,2.8,2,2.5,2.75,2.6,15.816666666666666
8041,20,1,1,1,3,2,1,1,4,1,3,4,4,4,3.3636363636363638,2.7142857142857144,3.142857142857143,3.3333333333333335,5.75,5.5,3.75,1,2.75,2.75,5,2.1666666666666665,3.5714285714285716,4.5,3.75,7,5.666666666666667,4,2.5,5,3.5,1.5,2.5,3,4,2,2,3.1666666666666665,1,1,4.333333333333333,1.625,2,13.125
8042,19,2,1,1,1,2,1,2,6,6,6,6,6,5,8.181818181818182,3,7.571428571428571,8.333333333333334,5.75,4.5,6,4,2,4,5.416666666666667,3.3333333333333335,4,3.5,3.875,6.333333333333333,6,6.333333333333333,2.5,4,3.5,3.5,3.5,4,3.5,3,3.5,3.6666666666666665,3.4,3.3333333333333335,2.3333333333333335,3.125,2.8,18.658333333333335
8043,19,1,1,1,1,1,1,2,8,5,5,5,5,5,6,2.857142857142857,6.285714285714286,6,4.75,4,3.5,2.75,2.25,3.75,4.083333333333333,2.9166666666666665,4,3.6666666666666665,4,4,4,5,3,4,4.5,2.5,4,4,4,4.5,3,3.3333333333333335,3.8,2.3333333333333335,2.6666666666666665,2.875,3,18.008333333333333
8044,19,1,1,2,3,2,1,2,8,3,4,4,3,4,4.181818181818182,1.7142857142857142,4.285714285714286,2.3333333333333335,5.75,4.5,3.5,2.5,2.25,3.25,4.583333333333333,2.6666666666666665,4,3.6666666666666665,4,4.333333333333333,5.666666666666667,5,2.5,2.5,2.5,3,2.5,4,3,2.5,3,3.3333333333333335,3.6,1.5,4.333333333333333,2.875,4.6,20.241666666666667
8045,19,2,1,1,6,2,1,1,1,4,4,5,5,3,4.7272727272727275,6.285714285714286,5.285714285714286,3.3333333333333335,3,3.75,2.75,5,5.25,5.25,3.1666666666666665,5.166666666666667,3.7142857142857144,3.8333333333333335,4.125,4,4.333333333333333,4.333333333333333,3.5,4,5,1.5,3.5,2.5,3.5,4.5,3.5,4.166666666666667,4.8,4,3.1666666666666665,4.75,3.2,24.083333333333332
8046,20,2,1,2,1,1,1,1,3,1,2,1,4,2,1.8181818181818181,7.285714285714286,1.5714285714285714,1,1.75,1.5,1.25,5.75,6.75,6.25,1.5,6.25,4,3.8333333333333335,4,1.3333333333333333,3.6666666666666665,1.6666666666666667,4,4,3.5,2,3,4.5,1,5,2,4.666666666666667,3.2,2.5,4,3,2.2,19.566666666666666
8047,19,2,1,2,1,1,1,2,8,6,5,6,5,5,5.909090909090909,2.857142857142857,5.857142857142857,6.333333333333333,6,5.5,5.25,2,2,3.5,5.583333333333333,2.5,3.7142857142857144,4,4,5.666666666666667,5.666666666666667,6.666666666666667,3.5,3.5,4.5,1.5,1.5,2,2,4.5,2,4,4.2,4.166666666666667,3.5,3.75,4.8,24.416666666666668
8048,18,2,1,2,3,2,1,1,5,2,2,3,3,3,3.8181818181818183,7.428571428571429,4.571428571428571,3.3333333333333335,3.75,3.75,3.25,5.5,5.25,4.5,3.5833333333333335,5.083333333333333,4.142857142857143,4.5,4.25,3,4,3.3333333333333335,2,3.5,3.5,1,2.5,3.5,3.5,3,2,4.666666666666667,3.4,2.8333333333333335,4.5,3.625,3.2,22.224999999999998
8049,19,2,1,2,6,1,1,2,7,7,6,6,5,5,8.454545454545455,1.7142857142857142,7.857142857142857,8,3.25,2.5,1.75,2,3.5,5.5,2.5,3.6666666666666665,4.142857142857143,3.8333333333333335,4.125,3.6666666666666665,3.3333333333333335,3.3333333333333335,2.5,3,4,1,3,3.5,3,1.5,2,1.3333333333333333,2.2,1.8333333333333333,2,1.5,2,10.866666666666667
8050,19,2,1,1,1,2,2,1,3,4,4,4,4,4,4.545454545454546,5.857142857142857,4.285714285714286,5,4.25,4,3,4.75,3.75,6,3.75,4.833333333333333,4.285714285714286,3.8333333333333335,3.875,4.333333333333333,4.666666666666667,4.666666666666667,2.5,4,3,2,4,3.5,3,3.5,2,3.5,3,3.3333333333333335,2.3333333333333335,3,3.2,18.366666666666667
8051,20,2,6,1,1,2,1,1,8,4,6,5,5,5,6.454545454545454,1.8571428571428572,7,4.666666666666667,5.5,3.5,4,2.5,4,2.25,4.333333333333333,2.9166666666666665,3.7142857142857144,4,3.875,5.333333333333333,6,6.333333333333333,3,4,4.5,3,5,4,4.5,3,3,3,3.4,3.5,2.6666666666666665,2.875,3,18.441666666666666
8052,21,2,2,2,3,3,1,2,5,5,4,6,5,5,7.2727272727272725,2.5714285714285716,5.857142857142857,8,5.5,4.5,3.5,1.5,3.75,4.5,4.5,3.25,3.2857142857142856,3.6666666666666665,4.5,3.6666666666666665,3.3333333333333335,4.333333333333333,3.5,4,4.5,1.5,3,2.5,3,2,2.5,4.166666666666667,4.2,2.3333333333333335,3.6666666666666665,3.25,3.6,21.21666666666667
8053,18,1,1,1,5,1,1,2,1,5,4,5,6,4,6.363636363636363,2.2857142857142856,6.857142857142857,4.333333333333333,5.75,5.25,5.25,3,1,1.75,5.416666666666667,1.9166666666666667,4.142857142857143,3,4.5,5.666666666666667,5.666666666666667,6,3,4,4.5,2,4.5,2.5,2,4,3,2.1666666666666665,3.2,3,2.3333333333333335,2.75,2.4,15.850000000000001
8054,18,2,1,1,3,2,1,1,3,6,4,7,6,6,8.818181818181818,1.5714285714285714,7.285714285714286,9,6.5,6,6.25,3.5,1.25,1.75,6.25,2.1666666666666665,4.142857142857143,3.3333333333333335,3.875,7,7,6.666666666666667,1.5,4.5,3,4,4.5,5,4,1.5,1.5,2,3,1,1.1666666666666667,1.25,3.4,11.816666666666668
8055,20,2,1,1,1,1,1,2,5,6,5,7,6,5,7.818181818181818,1.8571428571428572,7,8.666666666666666,5.25,4.5,4.75,1.75,2,5.25,4.833333333333333,3,4,3.6666666666666665,4,4.333333333333333,4.666666666666667,5.333333333333333,4,4,4,4.5,4.5,4,2,3.5,2.5,3,3,2.8333333333333335,2.3333333333333335,3.5,3.2,17.866666666666667
8056,19,2,2,2,1,2,1,2,7,4,4,4,4,4,5.090909090909091,6,5.714285714285714,5.333333333333333,4.5,4.5,3.25,4.5,5,5,4.083333333333333,4.833333333333333,4,4.166666666666667,4.125,4,4,4.333333333333333,2.5,5,4,2.5,4,3,3.5,4,2.5,2.5,3.6,3.1666666666666665,2.3333333333333335,3.25,2.6,17.45
8057,22,1,1,2,3,2,1,1,8,3,6,6,7,6,8.636363636363637,2.5714285714285716,7.285714285714286,9,4,5.5,4.75,2.5,3,4.25,4.75,3.25,3.7142857142857144,4,3.625,3.6666666666666665,5,4.666666666666667,2.5,3,3,3,3,3,2,3,2.5,1.8333333333333333,2.4,2.3333333333333335,3.8333333333333335,2.25,3.4,16.05
8058,18,2,1,1,3,1,1,1,3,7,7,7,6,6,8.727272727272727,1,9,9,5.5,4.5,5.25,1,2.75,4.75,5.083333333333333,2.8333333333333335,4,4.166666666666667,3.75,6.333333333333333,6.333333333333333,4.666666666666667,2,2.5,2.5,3,3.5,4.5,4,2.5,1,2.6666666666666665,2.8,1.6666666666666667,3.1666666666666665,2.75,3.6,16.650000000000002
8059,20,1,1,1,3,2,1,1,3,5,4,6,5,5,5.7272727272727275,2.4285714285714284,3.2857142857142856,4.666666666666667,4.75,4,3.75,4,3.5,4.25,4.166666666666667,3.9166666666666665,3.857142857142857,3.8333333333333335,3.875,3.6666666666666665,5,4.666666666666667,2,3,1.5,2,4,4,2,2,1.5,2,2,1.1666666666666667,3.6666666666666665,1.625,2.4,12.858333333333334
8060,19,1,1,1,6,2,1,1,3,6,5,7,5,5,8.454545454545455,1.2857142857142858,6,9,5,4.5,5.5,1.25,1,3.75,5,2,3.7142857142857144,3.6666666666666665,3.75,5.333333333333333,4.666666666666667,6.333333333333333,4,4,4,2,4,3.5,3,3.5,2,2.8333333333333335,3.8,2.5,2.3333333333333335,3,2.6,17.066666666666666
8061,18,2,3,2,1,1,2,2,8,1,1,1,1,1,3.727272727272727,6.142857142857143,3.857142857142857,4,2.75,3.75,3,4.25,3.5,3,3.1666666666666665,3.5833333333333335,3.7142857142857144,4,4.375,3.6666666666666665,3.3333333333333335,3.3333333333333335,2.5,3.5,4,3,3.5,3,3,3,2,3.1666666666666665,2.6,2.1666666666666665,2.8333333333333335,3,3,16.766666666666666
8062,18,2,1,1,3,2,2,1,1,7,7,7,7,7,9,1,8.857142857142858,8.333333333333334,6,6,6.5,2.25,1,1.5,6.166666666666667,1.5833333333333333,4.142857142857143,3.1666666666666665,4.25,6,6.666666666666667,6,2,3,3,3.5,5,5,3,1,1,3.5,4.6,1.6666666666666667,1.1666666666666667,2.125,2,15.058333333333332
