ID,age,gender,s_orientation,relationship,race,home,dependent,first_gen,income,eff_help,eff_self,eff_connect,eff_coping,eff_control,iris_r,iris_h,iris_cs,iris_pp,ppass_limits,ppass_reason,ppass_aware,ppass_threat,ppass_guilt,ppass_goals,ppass_as,ppass_pc,sdt_autonomy,sdt_competence,sdt_relatedness,bnsr_autonomy,bnsr_competence,bnsr_relatedness,cerq_selfblame,cerq_acceptance,cerq_rumination,cerq_refocusing,cerq_planning,cerq_reappraisal,cerq_perspective,cerq_catastrophizing,cerq_otherblame,ders_nonaccept,ders_goals,ders_impulse,ders_awareness,ders_strategies,ders_clarity,ders_total
8063,19,1,3,1,9,1,1,1,6,6,6,4,6,5,7.909090909090909,1.2857142857142858,6.714285714285714,8.333333333333334,5,4.75,4.5,2.25,1,3,4.75,2.0833333333333335,3.857142857142857,3.1666666666666665,3.875,5.666666666666667,6.333333333333333,6.666666666666667,2,2.5,2,2,2.5,3.5,4.5,1,1.5,1.6666666666666667,3.2,1.6666666666666667,2.8333333333333335,1.875,2,13.241666666666667
8064,18,2,1,1,1,1,1,2,6,6,5,4,5,5,7.7272727272727275,1.1428571428571428,8.142857142857142,3,6,5.75,5.75,1.75,1.5,1.25,5.833333333333333,1.5,3.7142857142857144,3.5,4,6.333333333333333,5.666666666666667,4.333333333333333,2,4.5,4,1,2.5,3,1.5,3,2,1.6666666666666667,3.4,2,1.8333333333333333,2.75,2.2,13.850000000000001
8065,19,2,1,1,1,2,2,2,4,7,5,5,5,6,7.181818181818182,1.7142857142857142,6.571428571428571,2,5.75,4.75,3.5,3.5,5.25,4.75,4.666666666666667,4.5,4.142857142857143,3.8333333333333335,3.875,4.666666666666667,4,4.666666666666667,2,3.5,4,2.5,3.5,3,4,4,2,2.8333333333333335,2.8,2.8333333333333335,3.1666666666666665,2.5,4,18.133333333333333
8066,22,1,1,1,9,1,1,2,6,7,6,5,6,6,7.818181818181818,2.4285714285714284,7.571428571428571,5,6.75,4.25,4.5,2.75,3,3.25,5.166666666666667,3,3.857142857142857,4,3.875,3,5.666666666666667,4.666666666666667,5,4.5,5,2.5,4.5,3,2.5,3.5,1.5,2.3333333333333335,2.6,1.1666666666666667,2.3333333333333335,1.625,3,13.058333333333334
8067,19,1,1,1,1,2,2,1,2,4,4,5,4,4,5.2727272727272725,5.714285714285714,6,5,4.5,4.5,4.75,4,4.25,4.25,4.583333333333333,4.166666666666667,3.7142857142857144,3.8333333333333335,3.625,3.6666666666666665,4.333333333333333,3.6666666666666665,3.5,3,3.5,3,3.5,3,2.5,3.5,3.5,2.8333333333333335,2.8,3.3333333333333335,2.6666666666666665,3.25,3.2,18.083333333333332
8068,21,3,2,2,5,2,1,1,8,7,6,6,5,6,8.272727272727273,1.2857142857142858,8,4.333333333333333,6.5,4.75,4,1.75,2.25,1.75,5.083333333333333,1.9166666666666667,3.5714285714285716,3.6666666666666665,3.75,5.333333333333333,5.666666666666667,5.333333333333333,2.5,4,3.5,2,4.5,4.5,2.5,2,2,1.8333333333333333,3,1.8333333333333333,1.1666666666666667,1.875,2.2,11.908333333333331
8069,19,2,1,2,2,1,1,1,3,6,6,4,6,6,4,5,7.857142857142857,4,2.25,2.75,1.5,6.5,6.25,4,2.1666666666666665,5.583333333333333,3.7142857142857144,4.5,3.875,1.6666666666666667,3.6666666666666665,1.3333333333333333,2,4,5,3,3,2,2,5,3,3,3.8,2.6666666666666665,2.5,3.5,3.4,18.866666666666667
8070,22,1,1,1,6,1,1,2,3,7,7,7,7,7,8.272727272727273,4,8.142857142857142,9,5.5,6.25,6,2,2.25,7,5.916666666666667,3.75,4.428571428571429,3.1666666666666665,4.375,4.666666666666667,5.666666666666667,6.666666666666667,5,5,4.5,4.5,4.5,5,1.5,5,1,4.166666666666667,4.6,1.8333333333333333,2.6666666666666665,3.375,3.6,20.241666666666667
8071,18,2,1,1,3,2,2,1,5,5,3,5,4,4,5,3.857142857142857,5.857142857142857,2.3333333333333335,4.25,5.75,3.5,1.25,4,4.25,4.5,3.1666666666666665,3.857142857142857,4.166666666666667,3.375,3.3333333333333335,3.3333333333333335,4.333333333333333,4.5,4.5,4.5,3.5,3,4.5,2.5,3,1.5,4.833333333333333,5,4.666666666666667,3.3333333333333335,4.25,3.8,25.883333333333333
8072,19,2,1,1,9,2,2,2,1,7,7,7,7,7,9,1.1428571428571428,7.714285714285714,9,5.75,5.75,5,3.5,2,4.5,5.5,3.3333333333333335,4.428571428571429,4,3.75,5.333333333333333,4,5.333333333333333,4,3,3.5,3,4.5,4.5,4,3.5,4.5,3.6666666666666665,2.8,2.5,3.1666666666666665,3.125,2.8,18.058333333333334
8073,19,2,1,1,9,2,1,2,7,6,7,6,6,5,7.090909090909091,2.857142857142857,7.571428571428571,3.6666666666666665,5.25,4.75,5,3.75,2,3.5,5,3.0833333333333335,4.142857142857143,3.5,4,6,7,7,3,3.5,4,2.5,3.5,2.5,4,3,3,3.6666666666666665,3.6,2.1666666666666665,2.6666666666666665,2.75,2.8,17.65
8074,19,2,1,2,1,2,1,1,8,6,4,5,5,5,5.2727272727272725,5.857142857142857,5.428571428571429,4.333333333333333,4.25,3.75,3.25,5.25,5,5.5,3.75,5.25,3.857142857142857,4,3.875,3.3333333333333335,3,3.3333333333333335,3,4,4,2,2.5,3.5,3,4,3,2.6666666666666665,3,2.8333333333333335,2.5,2.75,2.4,16.15
8075,22,1,1,2,1,1,2,1,6,5,5,5,4,5,6.818181818181818,7,6.714285714285714,7,4.25,4.75,4.75,4.25,4.75,4.5,4.583333333333333,4.5,4,3.6666666666666665,3.625,4.666666666666667,4.333333333333333,4.666666666666667,3.5,3.5,3.5,3.5,4,3.5,3.5,4,4,3.8333333333333335,3.4,3.6666666666666665,2,3.625,3.2,19.724999999999998
8076,21,2,1,1,2,1,1,1,3,6,6,6,7,7,8.727272727272727,1,7.857142857142857,9,7,5.5,6.25,1,1.25,1,6.25,1.0833333333333333,4,3.6666666666666665,4.125,6.666666666666667,7,7,2.5,3,4.5,2,5,5,2,3.5,2,1.6666666666666667,2.6,1.1666666666666667,1,1.25,2.2,9.883333333333333
8077,19,2,1,1,1,2,2,1,5,5,5,4,4,4,6.454545454545454,1.8571428571428572,1.7142857142857142,5.333333333333333,4,2.5,1.75,6.25,4.75,5.25,2.75,5.416666666666667,4,3.5,4.125,2.3333333333333335,3,2,2.5,4,2.5,1.5,2,3.5,2.5,2,1.5,2.3333333333333335,2.8,1.8333333333333333,3.8333333333333335,3.125,3.8,17.724999999999998
8078,21,2,1,1,3,1,1,1,3,6,5,6,5,5,7.7272727272727275,2.5714285714285716,8.571428571428571,7.666666666666667,4.75,3.75,4.25,5,4,4,4.25,4.333333333333333,3.857142857142857,3.6666666666666665,4.375,4.666666666666667,3.6666666666666665,6,3.5,2,2.5,1,2.5,2,2.5,2.5,1,3.5,4,3.1666666666666665,4.166666666666667,3,3,20.833333333333332
8079,18,2,2,1,9,1,1,1,3,6,5,5,6,5,7,3.7142857142857144,6.857142857142857,5,3.5,3.5,3.25,5.5,5,4.5,3.4166666666666665,5,4.142857142857143,3.6666666666666665,4.375,3.3333333333333335,4.333333333333333,4,2.5,4,2.5,2.5,3.5,2.5,2,3,1.5,2.8333333333333335,3.4,2.5,3,3.125,2,16.858333333333334
8080,18,2,1,1,3,2,2,2,3,7,6,7,7,7,8.272727272727273,1,7.714285714285714,2.3333333333333335,6.5,5.25,6.25,1,1,2.25,6,1.4166666666666667,4.285714285714286,3.3333333333333335,3.875,6,6.333333333333333,6.666666666666667,2,4,4,4,4,5,5,1.5,1,1.3333333333333333,2,1.3333333333333333,1.6666666666666667,1.375,2,9.708333333333332
8081,19,2,1,2,3,1,1,1,3,7,6,7,5,6,7.454545454545454,2.857142857142857,6.571428571428571,7,4.5,3.75,4.75,5.5,3,3.5,4.333333333333333,4,3.4285714285714284,3.6666666666666665,4.25,5.333333333333333,4.666666666666667,6,3.5,3,3,3.5,3.5,3.5,4,2,3.5,2.8333333333333335,3.4,3,3.6666666666666665,2.625,3,18.525
8082,19,1,1,2,3,1,2,1,2,6,6,7,5,5,7.909090909090909,1,6.428571428571429,9,6.25,5,5,2.25,1.5,4,5.416666666666667,2.5833333333333335,3.857142857142857,3.6666666666666665,3.875,5.666666666666667,6,6,2,4.5,3,2,2.5,3.5,1,5,2,2.3333333333333335,2.8,2.8333333333333335,2.6666666666666665,2.75,2.4,15.783333333333333
8083,20,2,1,1,3,2,1,1,3,5,4,5,5,5,6.454545454545454,2.857142857142857,6.428571428571429,5.666666666666667,4.5,2.75,4.25,4.25,4.75,4.5,3.8333333333333335,4.5,4.142857142857143,3.5,3.875,4.333333333333333,5,3.6666666666666665,3,3,3,2.5,2.5,3,3,2.5,2,2.1666666666666665,3.2,2.5,4,2.75,3.4,18.016666666666666
8084,23,1,1,2,9,1,1,2,6,5,5,5,5,5,5.7272727272727275,1.2857142857142858,3.7142857142857144,3.6666666666666665,5.25,5,3,3,2.75,3.25,4.416666666666667,3,3.857142857142857,3.5,3.625,4.666666666666667,4.333333333333333,4.333333333333333,3,4,4.5,3,4,4.5,4.5,2.5,2,2.8333333333333335,2,1,1.6666666666666667,1.875,2.2,11.575
8085,20,1,1,1,3,2,1,1,4,6,5,5,6,5,8.454545454545455,1,7.857142857142857,8.666666666666666,6.5,6,5,1,1,1.5,5.833333333333333,1.1666666666666667,4.142857142857143,3.5,4.25,7,7,7,2,5,3.5,2,4.5,5,3.5,1.5,2,1.3333333333333333,1.8,1,2,1.25,1.2,8.583333333333332
8086,19,2,1,1,1,2,1,2,3,7,6,7,5,5,7.2727272727272725,3.7142857142857144,8,6,5.5,5.25,5.5,2.25,1.75,4,5.416666666666667,2.6666666666666665,4,3.3333333333333335,4.5,5,4.333333333333333,5.666666666666667,2,3,3,3.5,4.5,4,4.5,1.5,2,3,3.2,2.6666666666666665,2,1.75,2,14.616666666666667
8087,20,1,1,1,3,2,1,2,3,5,4,6,5,4,6.181818181818182,1.5714285714285714,5.285714285714286,5.666666666666667,6.25,4,5,2.75,1.25,3,5.083333333333333,2.3333333333333335,3.4285714285714284,3.8333333333333335,4.5,5.333333333333333,5,6.666666666666667,5,5,4,1,4,3,2,5,1,1.8333333333333333,3.8,1,2.3333333333333335,3.625,3.2,15.791666666666668
8088,19,1,1,2,9,1,1,2,6,1,4,2,4,6,2.4545454545454546,6.285714285714286,4,1,3,1.5,1.75,6.75,4.75,3.25,2.0833333333333335,4.916666666666667,4,3.5,3.75,3.3333333333333335,6.666666666666667,5.333333333333333,2,5,5,1,2.5,4,3.5,1.5,2,1.3333333333333333,2,1.5,1.5,1.125,1.2,8.658333333333333
8089,19,2,1,1,3,2,1,1,3,6,6,6,6,6,9,1.2857142857142858,7.428571428571429,9,5.5,3.5,3.75,3.75,2.75,3.75,4.25,3.4166666666666665,4.142857142857143,3.6666666666666665,4.125,6,4,5,2,3.5,2.5,2.5,2.5,3.5,3,2,2,2,2.6,1.5,3.3333333333333335,2,3,14.433333333333334
8090,19,2,1,1,3,1,1,1,3,7,5,5,6,4,7.545454545454546,3.142857142857143,6.428571428571429,5,3,3.25,2.25,5.25,5,4,2.8333333333333335,4.75,3.7142857142857144,4.333333333333333,3.875,3,4,4.666666666666667,4,4,3.5,2,3.5,4.5,3,2.5,3,2.5,4.4,3.3333333333333335,2.8333333333333335,3.75,2.8,19.61666666666667
8091,19,2,1,2,3,1,1,1,4,6,4,5,5,4,5,3.857142857142857,5.857142857142857,6.333333333333333,4.75,4.25,3.75,2.25,1,2.5,4.25,1.9166666666666667,4.428571428571429,3,4.5,5.666666666666667,4.666666666666667,3.6666666666666665,1.5,2,3,3,3.5,3,3.5,3,1,2.6666666666666665,4.2,3.6666666666666665,3.5,3,3.2,20.23333333333333
8092,20,1,1,1,4,2,1,1,1,5,5,6,7,6,6.818181818181818,6.142857142857143,6.857142857142857,6,5,5.75,7,1.25,1,2.5,5.916666666666667,1.5833333333333333,4.428571428571429,3.1666666666666665,3.875,7,6.666666666666667,6,3.5,4,3.5,4.5,2.5,5,4.5,2.5,1.5,3.8333333333333335,2.6,2,2,1.75,2.4,14.583333333333334
8093,19,2,2,1,1,1,1,2,8,7,7,7,7,7,8.818181818181818,1,6.428571428571429,7.666666666666667,6.75,6.5,6.5,1.25,1,2.5,6.583333333333333,1.5833333333333333,3.7142857142857144,3.8333333333333335,4.5,5,7,7,2,4.5,3.5,2.5,3,4,3,2,2,3.5,2.4,2,3.8333333333333335,2.375,2.2,16.308333333333334
8094,19,2,1,1,1,2,1,2,7,6,6,6,6,6,7.181818181818182,1.1428571428571428,6.142857142857143,4,5.5,5,4.5,2.5,2,2,5,2.1666666666666665,3.857142857142857,3.3333333333333335,4.125,6,6,6,2,3,2,2,2.5,4,4,1,1.5,2.3333333333333335,2,2.3333333333333335,3.3333333333333335,2.25,2.8,15.05
8095,20,2,3,1,3,2,2,2,6,6,5,6,6,5,7.909090909090909,1.1428571428571428,7.142857142857143,6,5,5,5,1,1,4.25,5,2.0833333333333335,3.4285714285714284,3.6666666666666665,4.125,5.666666666666667,5.666666666666667,6,3.5,2.5,2.5,3.5,2,2.5,3.5,3.5,1,3.1666666666666665,4,3,3.5,3.75,3.8,21.216666666666665
8096,21,2,1,2,1,2,1,1,3,5,4,6,4,4,9,1.7142857142857142,8,9,4,3.25,3,1.5,2,2.5,3.4166666666666665,2,3.4285714285714284,3.5,4,6.666666666666667,6.333333333333333,6,2,2.5,3.5,2,2,5,2.5,2,2.5,1.8333333333333333,3.6,2.5,1,2.25,2,13.183333333333334
8097,18,2,1,1,9,1,1,2,6,7,6,4,4,4,7,1.2857142857142858,4.857142857142857,6,5.75,5,5,4.5,3.25,3,5.25,3.5833333333333335,4.142857142857143,3.1666666666666665,4.5,4.666666666666667,5.666666666666667,6.666666666666667,2,1.5,3,4.5,3,3,3,3,2.5,1.5,3.6,2.1666666666666665,2,1.625,1.8,12.691666666666666
8098,18,2,1,1,3,1,1,1,4,6,5,5,5,5,7.090909090909091,3.2857142857142856,6.428571428571429,8,3,2.75,2.75,5,3.5,6.5,2.8333333333333335,5,4.142857142857143,3.3333333333333335,4.25,4,4.666666666666667,6.666666666666667,2.5,5,3,2.5,2,2,2,3,2,1.8333333333333333,2.4,2.3333333333333335,2.8333333333333335,2.25,2.4,14.05
8099,21,1,1,1,1,2,1,2,8,7,6,7,6,6,7.636363636363637,2.7142857142857144,8.285714285714286,6,4.5,5.25,5.25,3.5,3.75,4.25,5,3.8333333333333335,4.142857142857143,3.8333333333333335,3.875,4.333333333333333,3.6666666666666665,5,3,2.5,3,2.5,3,2.5,3.5,3.5,2,3.1666666666666665,3.4,2.5,2.3333333333333335,3,3,17.4
8100,20,1,1,1,1,2,1,2,7,5,3,4,4,5,5.7272727272727275,3.5714285714285716,5.857142857142857,2.6666666666666665,4.75,5.25,4.75,3.5,2.25,3,4.916666666666667,2.9166666666666665,3.5714285714285716,3.8333333333333335,3.875,3.6666666666666665,3.3333333333333335,4.333333333333333,4.5,4,3,2,3.5,4,2.5,3,1.5,4,2.8,2.3333333333333335,2.8333333333333335,2.5,2.6,17.066666666666666
8101,19,3,2,1,1,3,1,1,2,6,4,4,4,4,4.2727272727272725,2.7142857142857144,3.142857142857143,4.666666666666667,2,2.5,1.75,3.75,5.25,7,2.0833333333333335,5.333333333333333,3.7142857142857144,4.5,3.625,2,3,1.6666666666666667,4,2.5,4.5,1.5,2.5,1.5,3.5,4,1,4.166666666666667,4.6,1.3333333333333333,4,3.25,3.6,20.950000000000003
8102,19,1,1,1,9,1,1,2,7,6,6,5,6,5,6.181818181818182,5,7.857142857142857,6.666666666666667,5.5,5.25,5,5.5,4.75,4.5,5.25,4.916666666666667,4.285714285714286,3.6666666666666665,4,3.6666666666666665,4.666666666666667,5.333333333333333,4.5,4,3.5,3,4,3,5,3.5,1,3,4,2.6666666666666665,3,2.375,2.6,17.641666666666666
8103,19,1,1,2,3,2,1,1,2,6,5,6,5,5,8,1,5.714285714285714,1,4.75,2.5,3,4.75,2,4.5,3.4166666666666665,3.75,4.285714285714286,3.3333333333333335,4,5,5.666666666666667,5.666666666666667,3.5,3,3,2,3,3.5,2,2,1,2.6666666666666665,2.8,1.3333333333333333,2.8333333333333335,2.875,2.2,14.708333333333332
8104,19,1,1,2,1,1,1,1,2,7,6,6,7,7,6,6.571428571428571,6.571428571428571,7.333333333333333,5.25,6.25,5.25,1,1,4.5,5.583333333333333,2.1666666666666665,4.142857142857143,3.8333333333333335,3.875,5.333333333333333,6.666666666666667,6,3.5,4.5,3.5,3.5,4.5,3,3,4,2,3.6666666666666665,3.6,1.8333333333333333,3,3.5,3.8,19.4
8105,19,1,1,1,3,2,1,2,3,7,7,7,7,7,6.636363636363637,2.857142857142857,7.142857142857143,6.333333333333333,5.25,5.25,5,2.25,1.25,2.25,5.166666666666667,1.9166666666666667,4,3.5,3.625,5.333333333333333,5.333333333333333,5.666666666666667,2.5,3,4.5,3,4.5,4,3.5,2,2,4,4,2.3333333333333335,2,2.125,3,17.458333333333336
8106,19,2,1,2,1,1,1,2,6,4,4,4,4,4,5.090909090909091,3,4.714285714285714,4.666666666666667,3.5,3.5,3.5,3.75,3.25,3.5,3.5,3.5,4,4,3.75,3.6666666666666665,3.3333333333333335,3.3333333333333335,2.5,4,4,3,2.5,4,1.5,2,2,2,2.4,2.5,3.6666666666666665,2.25,2.6,15.416666666666666
8107,20,1,1,1,1,2,1,2,3,6,6,7,7,5,7.636363636363637,4.428571428571429,7.285714285714286,9,6.5,2.75,4.25,3.75,2.75,4.25,4.5,3.5833333333333335,3.857142857142857,4.166666666666667,4.375,3,3.6666666666666665,4,4,4,3.5,3.5,4,4,4.5,3,2.5,2.1666666666666665,3,2.6666666666666665,3,2.375,4.6,17.80833333333333
8108,19,2,1,2,9,1,1,1,4,7,7,7,7,7,8.727272727272727,1,9,9,7,7,7,1,1,2.5,7,1.5,4.142857142857143,3.3333333333333335,3.75,7,7,7,1.5,4.5,3,3,4.5,5,2,5,2,1.3333333333333333,4.4,1.1666666666666667,1.6666666666666667,2.625,1,12.191666666666666
8109,20,2,1,2,6,2,1,1,3,7,4,7,7,7,9,4,7.857142857142857,9,6.25,5.25,6.25,3.25,2,2.25,5.916666666666667,2.5,3.857142857142857,2.3333333333333335,4.25,6,6.333333333333333,6.666666666666667,1,3,3.5,4,2,4,5,2,1.5,1,3.8,1.3333333333333333,2,1,1,10.133333333333333
8110,19,2,1,1,1,2,1,2,4,6,5,6,6,5,6.636363636363637,5.142857142857143,7.285714285714286,7.666666666666667,5.25,4.75,4.75,2.75,3.25,4.25,4.916666666666667,3.4166666666666665,4.285714285714286,3.6666666666666665,4,4.333333333333333,4,5.333333333333333,4,4,3,3,3,2,3,3.5,1.5,3.3333333333333335,4,3.6666666666666665,2.8333333333333335,3.25,3.6,20.683333333333337
8111,19,2,1,2,1,2,1,1,4,4,4,4,4,4,4.2727272727272725,1.8571428571428572,2.142857142857143,1,3.5,3,2.5,5,5.25,4.5,3,4.916666666666667,4.428571428571429,3.6666666666666665,4.125,2.6666666666666665,3.3333333333333335,2.6666666666666665,1.5,3.5,3.5,3,3,4,3,3.5,3,2.6666666666666665,3.4,2.6666666666666665,2.5,2.5,2.4,16.133333333333333
8112,22,1,1,2,1,2,1,2,8,6,4,4,5,4,5.909090909090909,2.142857142857143,4.714285714285714,4.333333333333333,4.75,4,4.5,2.5,3.25,2.75,4.416666666666667,2.8333333333333335,4,4,3.875,5.666666666666667,4.666666666666667,5.666666666666667,2,3,2,1.5,2,3,2,1,2,1.6666666666666667,3.4,3,2.3333333333333335,1.875,2,14.275
8113,19,2,1,1,1,2,2,2,5,4,3,5,5,3,3.1818181818181817,4.714285714285714,4.428571428571429,3.6666666666666665,5.25,4.25,3,3.5,5,5,4.166666666666667,4.5,3.857142857142857,3.8333333333333335,5,1,4,2.3333333333333335,3.5,5,5,2.5,2.5,3,3,3,3.5,3.8333333333333335,4.2,3.6666666666666665,3,2.625,4.6,21.924999999999997
8114,19,2,1,2,9,1,1,1,8,7,7,7,7,7,9,1.1428571428571428,9,9,5.5,6.75,7,6,3.25,5,6.416666666666667,4.75,4,4.333333333333333,4,2.3333333333333335,6,6.666666666666667,5,4,4,3.5,4,5,3,2,3.5,2.8333333333333335,2.8,3.3333333333333335,2.1666666666666665,3.125,2.8,17.058333333333334
8115,19,2,2,2,9,1,1,2,7,7,6,6,7,5,8.636363636363637,1,7,9,7,5.25,6.25,2,1,2.5,6.166666666666667,1.8333333333333333,3.857142857142857,3.3333333333333335,3.625,6.333333333333333,7,6.666666666666667,2.5,4,4,1.5,2.5,2.5,3,3.5,2,1.3333333333333333,4,2.5,2,2.75,1.6,14.183333333333332
8116,19,1,1,1,1,1,1,2,3,5,5,5,5,5,4.818181818181818,5.142857142857143,5.285714285714286,4.666666666666667,5.75,6,6.75,5.75,6,6.5,6.166666666666667,6.083333333333333,4.142857142857143,4,4.25,5.666666666666667,4.666666666666667,5,3.5,3.5,3.5,3,3.5,2.5,4,4.5,3.5,3.1666666666666665,2.6,3,3.5,2.625,3,17.891666666666666
8117,19,2,1,2,1,2,1,2,8,5,3,5,5,5,6.454545454545454,2.7142857142857144,6.857142857142857,5,4.5,3,3.25,3,2.5,4.75,3.5833333333333335,3.4166666666666665,4.142857142857143,3.6666666666666665,4.75,3.3333333333333335,4,4.666666666666667,3,4.5,3,2,2,2,2,3,2,3.6666666666666665,4.4,3,3,3.75,3.2,21.016666666666666
8118,19,1,1,1,5,1,2,2,7,5,5,6,4,5,7.454545454545454,2.4285714285714284,6,7.666666666666667,4.25,3.75,2,5.25,4.5,5.5,3.3333333333333335,5.083333333333333,3.7142857142857144,4.5,4.125,3.6666666666666665,3.6666666666666665,3,3,2.5,3,2,4,2,3.5,3.5,3,2.8333333333333335,3.8,2.3333333333333335,3.1666666666666665,2.5,3.6,18.233333333333334
8119,19,1,1,1,2,2,2,1,8,5,4,5,5,5,5.363636363636363,3.5714285714285716,6.714285714285714,5,5,5.5,4.25,3,2,6,4.916666666666667,3.6666666666666665,3.7142857142857144,3.6666666666666665,4.125,4.333333333333333,4.333333333333333,4.333333333333333,3,4,3,2.5,4,3.5,4,4,2,1.8333333333333333,3.2,1.5,2.6666666666666665,1.5,1.2,11.899999999999999
8120,19,1,1,1,1,1,1,2,7,7,7,7,7,7,8.545454545454545,3.142857142857143,8.714285714285714,7.333333333333333,5.5,5.5,4.75,3.75,1,2.75,5.25,2.5,3.5714285714285716,4.166666666666667,3.75,2.6666666666666665,4.333333333333333,4.333333333333333,2.5,3,3,3,4,3,2.5,3.5,2.5,3,3.4,3,2.6666666666666665,3.125,3,18.191666666666666
8121,19,1,1,1,1,3,1,2,5,6,7,5,6,6,6.818181818181818,3,6.714285714285714,5,5.75,5.75,6,2.25,2,3.5,5.833333333333333,2.5833333333333335,4,3.5,3.875,6.333333333333333,6,6.333333333333333,2,4,4,2.5,3,3.5,3.5,2,2,2.3333333333333335,2.6,1.8333333333333333,3.6666666666666665,2.25,3,15.683333333333334
8122,19,2,1,1,9,1,1,2,7,4,4,4,5,5,4.818181818181818,4.142857142857143,4.714285714285714,4.333333333333333,4,3.5,4,2.75,3.25,3.75,3.8333333333333335,3.25,4,3.5,4,4.666666666666667,4.333333333333333,5,2.5,2,3,3,3,3.5,2.5,2,2.5,2.6666666666666665,2.6,2.5,3,2.75,2.6,16.116666666666667
8123,21,1,1,1,6,2,1,1,1,6,5,4,6,5,4.909090909090909,5.285714285714286,4.142857142857143,6.666666666666667,5,4.5,5,4.75,4.5,5,4.833333333333333,4.75,3.5714285714285716,4.666666666666667,4,4.333333333333333,5.333333333333333,4.666666666666667,4.5,3.5,3.5,2.5,4,3,3.5,3.5,3.5,4,3.4,3.8333333333333335,2,4,2.6,19.833333333333336
8124,20,1,1,1,1,2,1,1,8,7,6,7,6,7,7.909090909090909,1.5714285714285714,6.285714285714286,6.333333333333333,5.5,4.75,4.25,2.5,2,2.5,4.833333333333333,2.3333333333333335,4.285714285714286,3.5,4,6.333333333333333,6,6.333333333333333,2,3,2,2.5,3.5,3,2,1.5,2,2,1.4,1.3333333333333333,3.1666666666666665,1.125,2.8,11.825
8125,22,1,1,1,2,2,1,1,7,5,5,5,4,4,6.181818181818182,2.5714285714285716,6.285714285714286,1.6666666666666667,5,4.75,3.75,3,2.5,3.25,4.5,2.9166666666666665,4.142857142857143,3.8333333333333335,3.375,5.666666666666667,6.333333333333333,6.666666666666667,2,2,3.5,1,2.5,1.5,2,3.5,3,2,5,4.166666666666667,3,3.25,1.6,19.01666666666667
8126,19,1,1,1,1,2,2,2,7,5,6,5,6,5,8.363636363636363,5.428571428571429,8.428571428571429,7.666666666666667,5.5,5.5,5.5,5.25,4.5,5.5,5.5,5.083333333333333,4.142857142857143,3.8333333333333335,3.875,5,4.666666666666667,4.333333333333333,2.5,3.5,3.5,2.5,4,3.5,2.5,3.5,3.5,2.6666666666666665,2.6,2.5,1.8333333333333333,3.25,1.8,14.65
